brand_car_id	brand_name
1	Acura
2	Audi
3	Bentley
4	BMW
5	Buick
6	Cadillac
7	Chevrolet
8	Chrysler
9	Daewoo
10	Dodge
11	Ferrari
12	FIAT
13	Ford
14	Ford Truck
15	Geo
16	GMC
17	Honda
18	Hummer
19	Hyundai
20	Infiniti
21	Isuzu
22	Jaguar
23	Jeep
24	Kia
25	Land Rover
26	Landrover
27	Lexus
28	Lincoln
29	Maserati
30	Mazda
31	Mercedes
32	Mercury
33	Mini
34	Mitsubishi
35	Nissan
36	Oldsmobile
37	Plymouth
38	Pontiac
39	Porsche
40	RAM
41	Rolls-Royce
42	Saab
43	Saturn
44	Scion
45	Smart
46	Subaru
47	Suzuki
48	Toyota
49	Volkswagen
50	Volvo
51	VW